"138713","250","Boulez",".32"
"138714","250","Jolivet",".32"
"138715","250","Krenek",".31"
"138716","250","Griffes",".31"
"138717","250","Alain",".30"
"138718","250","Babbitt",".30"
"138719","250","Toch",".30"
"138720","250","Berio",".29"
"138721","251","Nørgård",".29"
"138722","251","Nancarrow",".28"
"138723","251","Oliveros",".28"
"138724","251","Orff",".26"
"138725","251","Larsen",".24"
"138726","251","Kodály",".24"
"138727","251","Kagel",".22"
"138728","251","Monk",".19"
"138729","251","Adler",".18"
"138730","251","Reich",".18"
"138731","251","Varèse",".18"
"138732","251","Thomson",".17"
"138733","251","Harbison",".17"
"138734","251","Partch",".17"
"138735","251","Persichetti",".16"
"138736","252","Praetorius",".52"
"138737","252","Scheidt",".47"
"138738","252","Schütz",".46"
"138739","252","Hassler",".41"
"138740","252","Bruhns",".37"
"138741","252","G Gabrieli",".33"
"138742","252","Lotti",".31"
"138743","252","Weelkes",".31"
"138744","252","Carissimi",".30"
"138745","252","Philips",".28"
"138746","252","Gesualdo",".27"
"138747","252","Krebs",".27"
"138748","252","Buxtehude",".26"
"138749","252","Sweelinck",".25"
"138750","252","Monteverdi",".24"
"138751","253","Bridge",".47"
"138752","253","Enescu",".46"
"138753","253","Jongen",".43"
"138754","253","Pierné",".41"
"138755","253","Dohnányi",".40"
"138756","253","Casella",".37"
"138757","253","Ravel",".36"
"138758","253","Koechlin",".35"
"138759","253","Dukas",".33"
"138760","253","Bax",".33"
"138761","253","Debussy",".33"
"138762","253","Duparc",".32"
"138763","253","Jolivet",".32"
"138764","253","Griffes",".32"
"138765","253","Mompou",".31"
"138766","254","Zemlinsky",".52"
"138767","254","Berg",".49"
"138768","254","Pfitzner",".48"
"138769","254","Schoenberg",".45"
"138770","254","Webern",".44"
"138771","254","Korngold",".38"
"138772","254","Szymanowski",".34"
"138773","254","Mascagni",".33"
"138774","254","Wolf-Ferrari",".33"
"138775","254","Humperdinck",".33"
"138776","254","Mahler",".33"
"138777","254","Ruggles",".32"
"138778","254","Suk",".32"
"138779","254","Reger",".31"
"138780","254","Sinding",".31"
"138781","255","Rossini",".47"
"138782","255","Beethoven",".46"
"138783","255","Mendelssohn",".43"
"138784","255","Spohr",".38"
"138785","255","Berlioz",".36"
"138786","255","Reicha",".33"
"138787","255","Liszt",".33"
"138788","255","Weber",".32"
"138789","255","Carulli",".31"
"138790","255","Méhul",".30"
"138791","255","Hummel",".30"
"138792","255","Kuhlau",".29"
"138793","255","Giuliani",".29"
"138794","255","R Schumann",".28"
"138795","255","Mayr",".27"
"138796","256","Dohnányi",".46"
"138797","256","Bax",".45"
"138798","256","Prokofiev",".44"
"138799","256","Bridge",".44"
"138800","256","Szymanowski",".39"
"138801","256","Dutilleux",".38"
"138802","256","Beach",".36"
"138803","256","Loeffler",".36"
"138804","256","Gerhard",".36"
"138805","256","Casella",".35"
"138806","256","Tubin",".34"
"138807","256","Wolpe",".34"
"138808","256","Holmboe",".33"
"138809","256","Roussel",".33"
"138810","256","Zwilich",".32"
"138811","257","Wolpe",".45"
"138812","257","Wuorinen",".42"
"138813","257","Babbitt",".42"
"138814","257","Perle",".41"
"138815","257","Auric",".40"
"138816","257","Krenek",".39"
"138817","257","Birtwistle",".38"
"138818","257","Blacher",".38"
"138819","257","Walker",".38"
"138820","257","Bennett",".37"
"138821","257","Dutilleux",".37"
"138822","257","Zwilich",".37"
"138823","257","Gerhard",".35"
"138824","257","Scelsi",".35"
"138825","257","Jolivet",".34"
"138826","258","Raff",".47"
"138827","258","Glazunov",".45"
"138828","258","Arensky",".44"
"138829","258","Rachmaninov",".41"
"138830","258","Lyadov",".41"
"138831","258","MacDowell",".38"
"138832","258","Rubinstein",".38"
"138833","258","Medtner",".38"
"138834","258","Gade",".36"
"138835","258","Glière",".36"
"138836","258","Balakirev",".35"
"138837","258","Fibich",".35"
"138838","258","Gottschalk",".35"
"138839","258","Beach",".34"
"138840","258","Borodin",".34"
"138841","259","Stockhausen",".32"
"138842","259","Jolivet",".32"
"138843","259","Crumb",".29"
"138844","259","Schuller",".29"
"138845","259","Musgrave",".29"
"138846","259","Revueltas",".29"
"138847","259","Perle",".26"
"138848","259","Xenakis",".26"
"138849","259","Korngold",".25"
"138850","259","Eisler",".25"
"138851","259","Tower",".25"
"138852","259","Penderecki",".24"
"138853","259","Wolpe",".24"
"138854","259","Takemitsu",".23"
"138855","259","Rochberg",".23"
"138856","260","La Rue",".50"
"138857","260","Isaac",".41"
"138858","260","Josquin",".41"
"138859","260","Morales",".37"
"138860","260","Gombert",".35"
"138861","260","Clemens",".35"
"138862","260","Rore",".35"
"138863","260","Taverner",".33"
"138864","260","Willaert",".31"
"138865","260","Lasso",".29"
"138866","260","Palestrina",".25"
"138867","260","Janequin",".24"
"138868","260","Obrecht",".24"
"138869","260","Sheppard",".23"
"138870","260","Guerrero",".23"
"138871","261","Skalkottas",".47"
"138872","261","Rochberg",".46"
"138873","261","Walker",".45"
"138874","261","Piston",".44"
"138875","261","Riegger",".41"
"138876","261","Petrassi",".41"
"138877","261","Wuorinen",".39"
"138878","261","Larsson",".38"
"138879","261","Leighton",".36"
"138880","261","Holmboe",".36"
"138881","261","Bernstein",".35"
"138882","261","Perle",".35"
"138883","261","Persichetti",".33"
"138884","261","Walton",".33"
"138885","261","Chávez",".32"
"138886","262","Tallis",".71"
"138887","262","Taverner",".58"
"138888","262","Byrd",".49"
"138889","262","Dunstable",".40"
"138890","262","Morales",".40"
"138891","262","Gombert",".37"
"138892","262","Isaac",".33"
"138893","262","La Rue",".31"
"138894","262","Fux",".29"
"138895","262","Gibbons",".29"
"138896","262","Morley",".29"
"138897","262","Machaut",".28"
"138898","262","Tomkins",".27"
"138899","262","Palestrina",".26"
"138900","262","Obrecht",".26"
"138901","263","Svendsen",".49"
"138902","263","Stenhammar",".46"
"138903","263","Nielsen",".42"
"138904","263","Wolf",".35"
"138905","263","Mahler",".35"
"138906","263","Balakirev",".34"
"138907","263","Delius",".34"
"138908","263","Borodin",".32"
"138909","263","Granados",".32"
"138910","263","Grieg",".31"
"138911","263","Rimsky-Korsakov",".31"
"138912","263","Ives",".31"
"138913","263","Sinding",".31"
"138914","263","MacDowell",".31"
"138915","263","Schoenberg",".30"
"138916","264","Beach",".62"
"138917","264","MacDowell",".52"
"138918","264","Chaminade",".51"
"138919","264","Pfitzner",".49"
"138920","264","Raff",".48"
"138921","264","Reger",".48"
"138922","264","Granados",".46"
"138923","264","Medtner",".46"
"138924","264","Dohnányi",".40"
"138925","264","Stenhammar",".40"
"138926","264","Rachmaninov",".38"
"138927","264","Gade",".38"
"138928","264","Cui",".35"
"138929","264","Lyadov",".35"
"138930","264","Moszkowski",".35"
"138931","265","Walker",".55"
"138932","265","Wolpe",".55"
"138933","265","Petrassi",".50"
"138934","265","Sessions",".47"
"138935","265","Blacher",".47"
"138936","265","Blitzstein",".43"
"138937","265","Wuorinen",".43"
"138938","265","Toch",".41"
"138939","265","Perle",".40"
"138940","265","Fine",".38"
"138941","265","Luening",".38"
"138942","265","Zwilich",".38"
"138943","265","Husa",".38"
"138944","265","Krenek",".36"
"138945","265","Riegger",".36"
"138946","266","Mussorgsky",".49"
"138947","266","Borodin",".48"
"138948","266","Raff",".46"
"138949","266","Wagner",".45"
"138950","266","Grieg",".43"
"138951","266","Dvorák",".42"
"138952","266","Gade",".40"
"138953","266","Goldmark",".39"
"138954","266","Fibich",".39"
"138955","266","C Schumann",".39"
"138956","266","Franck",".37"
"138957","266","Tchaikovsky",".37"
"138958","266","Rubinstein",".37"
"138959","266","Glinka",".37"
"138960","266","Chaminade",".35"
"138961","267","D Scarlatti",".35"
"138962","267","WF Bach",".33"
"138963","267","Clementi",".32"
"138964","267","Martini",".30"
"138965","267","Cimarosa",".29"
"138966","267","Krommer",".28"
"138967","267","Sammartini",".28"
"138968","267","Albéniz",".25"
"138969","267","K Stamitz",".24"
"138970","267","Dussek",".24"
"138971","267","Tartini",".23"
"138972","267","JC Bach",".22"
"138973","267","Boismortier",".22"
"138974","267","Boyce",".22"
"138975","267","Galuppi",".22"
"138976","268","Carulli",".58"
"138977","268","Mayr",".43"
"138978","268","Viotti",".41"
"138979","268","Giuliani",".39"
"138980","268","Dussek",".36"
"138981","268","Sanz",".33"
"138982","268","Méhul",".32"
"138983","268","Paganini",".32"
"138984","268","Rossini",".32"
"138985","268","Field",".31"
"138986","268","Clementi",".31"
"138987","268","Salieri",".28"
"138988","268","Reicha",".27"
"138989","268","Bellini",".27"
"138990","268","Spontini",".27"
"138991","269","Moore",".34"
"138992","269","Amram",".27"
"138993","269","Jongen",".26"
"138994","269","Dupré",".25"
"138995","269","Dello Joio",".23"
"138996","269","Billings",".22"
"138997","269","Howells",".20"
"138998","269","Tournemire",".19"
"138999","269","Still",".19"
"139000","269","Sheppard",".19"
"139001","269","Lara",".17"
"139002","269","Rheinberger",".17"
"139003","269","Grofé",".15"
"139004","269","Sallinen",".15"
"139005","269","Widor",".15"
"139006","270","Schubert",".38"
"139007","270","Nicolai",".37"
"139008","270","Kuhlau",".37"
"139009","270","Mendelssohn",".36"
"139010","270","Loewe",".35"
"139011","270","Berwald",".33"
"139012","270","Reicha",".32"
"139013","270","Krommer",".32"
"139014","270","Méhul",".32"
"139015","270","Donizetti",".31"
"139016","270","Beethoven",".31"
"139017","270","Spontini",".28"
"139018","270","Franz",".26"
"139019","270","Auber",".26"
"139020","270","Mayr",".26"
"139021","271","Méhul",".60"
"139022","271","Boieldieu",".60"
"139023","271","Auber",".52"
"139024","271","Mayr",".52"
"139025","271","Carulli",".47"
"139026","271","Cherubini",".46"
"139027","271","Halévy",".44"
"139028","271","Reicha",".42"
"139029","271","Donizetti",".41"
"139030","271","Viotti",".39"
"139031","271","Kuhlau",".38"
"139032","271","Meyerbeer",".38"
"139033","271","Offenbach",".35"
"139034","271","Salieri",".35"
"139035","271","Weber",".33"
"139036","272","Sammartini",".46"
"139037","272","K Stamitz",".40"
"139038","272","Boyce",".36"
"139039","272","JC Bach",".33"
"139040","272","Fasch",".25"
"139041","272","Jommelli",".23"
"139042","272","Grétry",".22"
"139043","272","Dittersdorf",".21"
"139044","272","Gluck",".19"
"139045","272","Sanz",".16"
"139046","272","Martini",".16"
"139047","272","CPE Bach",".15"
"139048","272","Schmelzer",".15"
"139049","272","Soler",".15"
"139050","272","Danzi",".14"
"139051","273","J Stamitz",".40"
"139052","273","Sammartini",".37"
"139053","273","Dittersdorf",".35"
"139054","273","Martini",".27"
"139055","273","JC Bach",".27"
"139056","273","Krommer",".24"
"139057","273","Soler",".24"
"139058","273","Danzi",".23"
"139059","273","Spohr",".20"
"139060","273","Quantz",".20"
"139061","273","Mozart",".19"
"139062","273","Boismortier",".19"
"139063","273","Clérambault",".19"
"139064","273","Boyce",".19"
"139065","273","Marais",".19"
"139066","274","Parry",".52"
"139067","274","Stanford",".51"
"139068","274","Sibelius",".46"
"139069","274","Alfvén",".46"
"139070","274","Chadwick",".45"
"139071","274","Mahler",".43"
"139072","274","Fibich",".43"
"139073","274","Svendsen",".42"
"139074","274","Sinding",".40"
"139075","274","Nielsen",".39"
"139076","274","Gade",".39"
"139077","274","Wolf",".39"
"139078","274","Chaminade",".39"
"139079","274","Reger",".37"
"139080","274","Foote",".37"
"139081","275","Joplin",".44"
"139082","275","Moore",".39"
"139083","275","Sallinen",".37"
"139084","275","Harbison",".32"
"139085","275","Bolcom",".31"
"139086","275","Kraft",".29"
"139087","275","Tubin",".29"
"139088","275","Ives",".28"
"139089","275","Dello Joio",".28"
"139090","275","Walker",".26"
"139091","275","Thomson",".26"
"139092","275","Moeran",".26"
"139093","275","Kokkonen",".24"
"139094","275","Cowell",".24"
"139095","275","Hovhaness",".24"
"139096","276","Boulez",".46"
"139097","276","Xenakis",".46"
"139098","276","Wolff",".43"
"139099","276","Crumb",".42"
"139100","276","Jolivet",".41"
"139101","276","Birtwistle",".41"
"139102","276","Babbitt",".38"
"139103","276","Scelsi",".38"
"139104","276","Takemitsu",".37"
"139105","276","Cage",".36"
"139106","276","Maderna",".35"
"139107","276","Feldman",".35"
"139108","276","Berio",".34"
"139109","276","Sculthorpe",".32"
"139110","276","Ligeti",".32"
"139111","277","Caldara",".48"
"139112","277","Locatelli",".47"
"139113","277","Torelli",".47"
"139114","277","Vivaldi",".45"
"139115","277","A Scarlatti",".44"
"139116","277","Geminiani",".44"
"139117","277","Albinoni",".44"
"139118","277","Lotti",".41"
"139119","277","Bononcini",".40"
"139120","277","Legrenzi",".40"
"139121","277","Marcello",".35"
"139122","277","Corelli",".35"
"139123","277","Caccini",".32"
"139124","277","Carissimi",".32"
"139125","277","Handel",".31"
"139126","278","J Strauss I",".62"
"139127","278","Jos Strauss",".56"
"139128","278","Lehár",".48"
"139129","278","Suppé",".44"
"139130","278","Herbert",".40"
"139131","278","Sullivan",".32"
"139132","278","Goldmark",".24"
"139133","278","Humperdinck",".21"
"139134","278","Offenbach",".20"
"139135","278","Chabrier",".19"
"139136","278","Schmitt",".19"
"139137","278","Mahler",".19"
"139138","278","Wolf",".19"
"139139","278","Raff",".16"
"139140","278","Sibelius",".15"
"139141","279","J Strauss II",".62"
"139142","279","Jos Strauss",".47"
"139143","279","Lehár",".29"
"139144","279","Schmelzer",".24"
"139145","279","Goldmark",".23"
"139146","279","Suppé",".21"
"139147","279","Joplin",".19"
"139148","279","Dittersdorf",".17"
"139149","279","Beethoven",".13"
"139150","279","Herbert",".12"
"139151","279","Anderson",".12"
"139152","279","Mahler",".11"
"139153","279","Brahms",".11"
"139154","279","Kreisler",".11"
"139155","279","Lara",".10"
"139156","280","J Strauss II",".56"
"139157","280","Lehár",".53"
"139158","280","J Strauss I",".47"
"139159","280","Herbert",".40"
"139160","280","Suppé",".35"
"139161","280","Wolf",".34"
"139162","280","Goldmark",".33"
"139163","280","Duparc",".31"
"139164","280","Sullivan",".28"
"139165","280","Svendsen",".27"
"139166","280","Mahler",".26"
"139167","280","Parry",".26"
"139168","280","Schreker",".25"
"139169","280","Gade",".25"
"139170","280","Lalo",".25"
"139171","281","Dohnányi",".42"
"139172","281","Zemlinsky",".41"
"139173","281","Novák",".39"
"139174","281","Fibich",".38"
"139175","281","Bax",".34"
"139176","281","Casella",".34"
"139177","281","Elgar",".33"
"139178","281","Schoenberg",".33"
"139179","281","Schreker",".32"
"139180","281","Schulhoff",".32"
"139181","281","Beach",".31"
"139182","281","Glazunov",".31"
"139183","281","Reger",".29"
"139184","281","Foote",".28"
"139185","281","Nielsen",".28"
"139186","282","Wolf",".40"
"139187","282","Gounod",".39"
"139188","282","Svendsen",".38"
"139189","282","Parry",".36"
"139190","282","Lalo",".35"
"139191","282","Offenbach",".32"
"139192","282","J Strauss II",".32"
"139193","282","Raff",".32"
"139194","282","Franz",".32"
"139195","282","Massenet",".32"
"139196","282","Saint-Saëns",".31"
"139197","282","Grieg",".31"
"139198","282","Chabrier",".31"
"139199","282","Guilmant",".31"
"139200","282","Mahler",".31"
"139201","283","Lehár",".50"
"139202","283","J Strauss II",".44"
"139203","283","Offenbach",".35"
"139204","283","Jos Strauss",".35"
"139205","283","Nicolai",".28"
"139206","283","Flotow",".27"
"139207","283","Sullivan",".27"
"139208","283","Herbert",".24"
"139209","283","J Strauss I",".21"
"139210","283","Bizet",".19"
"139211","283","Verdi",".19"
"139212","283","Glinka",".19"
"139213","283","Giuliani",".18"
"139214","283","Mercadante",".17"
"139215","283","Bellini",".16"
"139216","284","Binchois",".42"
"139217","284","Gombert",".40"
"139218","284","Clemens",".40"
"139219","284","Ockeghem",".37"
"139220","284","Josquin",".35"
"139221","284","La Rue",".33"
"139222","284","Dufay",".33"
"139223","284","Lasso",".33"
"139224","284","Machaut",".30"
"139225","284","Obrecht",".28"
"139226","284","Janequin",".28"
"139227","284","Byrd",".26"
"139228","284","Isaac",".23"
"139229","284","Willaert",".23"
"139230","284","Hassler",".20"
"139231","285","Gade",".53"
"139232","285","Raff",".50"
"139233","285","Sibelius",".49"
"139234","285","Parry",".47"
"139235","285","Lalo",".46"
"139236","285","Goldmark",".44"
"139237","285","Stenhammar",".42"
"139238","285","Grieg",".41"
"139239","285","Rubinstein",".40"
"139240","285","Wolf",".39"
"139241","285","Fibich",".38"
"139242","285","Balakirev",".38"
"139243","285","Gottschalk",".38"
"139244","285","Sullivan",".38"
"139245","285","Nielsen",".37"
"139246","286","Ireland",".49"
"139247","286","Griffes",".48"
"139248","286","Barber",".42"
"139249","286","Schulhoff",".39"
"139250","286","Bartók",".39"
"139251","286","Gerhard",".38"
"139252","286","Berg",".37"
"139253","286","Falla",".36"
"139254","286","Schoenberg",".36"
"139255","286","Zemlinsky",".36"
"139256","286","Mompou",".35"
"139257","286","Messiaen",".34"
"139258","286","Prokofiev",".34"
"139259","286","Beach",".34"
"139260","286","Chávez",".34"
"139261","287","Jolivet",".50"
"139262","287","Birtwistle",".37"
"139263","287","Stockhausen",".37"
"139264","287","Harrison",".36"
"139265","287","Boulez",".32"
"139266","287","Reich",".32"
"139267","287","Wolff",".31"
"139268","287","Schuller",".30"
"139269","287","Bennett",".30"
"139270","287","Dutilleux",".30"
"139271","287","Brouwer",".29"
"139272","287","Tower",".29"
"139273","287","Scelsi",".29"
"139274","287","Riley",".29"
"139275","287","Kraft",".28"
"139276","288","Sheppard",".71"
"139277","288","Morales",".54"
"139278","288","Byrd",".54"
"139279","288","Taverner",".47"
"139280","288","Dunstable",".43"
"139281","288","Gombert",".40"
"139282","288","Clemens",".40"
"139283","288","Isaac",".36"
"139284","288","Hildegard",".35"
"139285","288","Machaut",".35"
"139286","288","Victoria",".34"
"139287","288","Obrecht",".32"
"139288","288","Binchois",".32"
"139289","288","Gibbons",".31"
"139290","288","Rore",".30"
"139291","289","Mompou",".42"
"139292","289","Auric",".42"
"139293","289","Tubin",".41"
"139294","289","Dutilleux",".39"
"139295","289","Berkeley",".38"
"139296","289","Tailleferre",".34"
"139297","289","Blacher",".33"
"139298","289","Poulenc",".33"
"139299","289","Piazzolla",".33"
"139300","289","Fine",".32"
"139301","289","Copland",".31"
"139302","289","Ibert",".31"
"139303","289","Casella",".31"
"139304","289","Roussel",".31"
"139305","289","Martinu",".30"
"139306","290","Leclair",".45"
"139307","290","Torelli",".44"
"139308","290","Locatelli",".42"
"139309","290","Fasch",".39"
"139310","290","Sammartini",".35"
"139311","290","Telemann",".35"
"139312","290","Albinoni",".34"
"139313","290","Geminiani",".31"
"139314","290","Quantz",".29"
"139315","290","Pergolesi",".29"
"139316","290","Vivaldi",".29"
"139317","290","D Scarlatti",".29"
"139318","290","WF Bach",".28"
"139319","290","Boyce",".28"
"139320","290","Boismortier",".28"
"139321","291","Adler",".41"
"139322","291","Górecki",".40"
"139323","291","Penderecki",".31"
"139324","291","Pärt",".30"
"139325","291","Alain",".28"
"139326","291","Messiaen",".26"
"139327","291","Birtwistle",".26"
"139328","291","Kurtág",".25"
"139329","291","Lambert",".24"
"139330","291","Rutter",".24"
"139331","291","Langlais",".24"
"139332","291","Hovhaness",".23"
"139333","291","Rautavaara",".23"
"139334","291","Howells",".22"
"139335","291","Duruflé",".22"
"139336","292","Morales",".63"
"139337","292","Dunstable",".63"
"139338","292","Gombert",".58"
"139339","292","Sheppard",".58"
"139340","292","Isaac",".52"
"139341","292","Palestrina",".51"
"139342","292","Tallis",".47"
"139343","292","Clemens",".47"
"139344","292","Rore",".47"
"139345","292","Willaert",".41"
"139346","292","Machaut",".40"
"139347","292","La Rue",".39"
"139348","292","Dufay",".39"
"139349","292","Byrd",".38"
"139350","292","Binchois",".37"
"139351","293","Shostakovich",".34"
"139352","293","Khachaturian",".33"
"139353","293","Kabalevsky",".32"
"139354","293","Szymanowski",".32"
"139355","293","Prokofiev",".30"
"139356","293","Rachmaninov",".30"
"139357","293","Lyadov",".28"
"139358","293","Gerhard",".28"
"139359","293","Miaskovsky",".28"
"139360","293","Persichetti",".26"
"139361","293","Medtner",".26"
"139362","293","Messiaen",".26"
"139363","293","Sessions",".26"
"139364","293","Griffes",".25"
"139365","293","Tubin",".24"
"139366","294","Halévy",".67"
"139367","294","Adam",".63"
"139368","294","Flotow",".55"
"139369","294","Auber",".54"
"139370","294","G Charpentier",".50"
"139371","294","Meyerbeer",".49"
"139372","294","Massenet",".45"
"139373","294","Gounod",".44"
"139374","294","Bizet",".41"
"139375","294","Delibes",".39"
"139376","294","Wagner",".38"
"139377","294","Dargomïzhsky",".36"
"139378","294","Donizetti",".35"
"139379","294","Boieldieu",".34"
"139380","294","Mercadante",".31"
"139381","295","Harris",".43"
"139382","295","Hanson",".38"
"139383","295","Hovhaness",".36"
"139384","295","Kokkonen",".36"
"139385","295","Pizzetti",".34"
"139386","295","Schuman",".33"
"139387","295","Nørgård",".31"
"139388","295","Druckman",".29"
"139389","295","Moeran",".29"
"139390","295","Górecki",".26"
"139391","295","Petrassi",".25"
"139392","295","Nono",".25"
"139393","295","Rubbra",".24"
"139394","295","Pinkham",".23"
"139395","295","Honegger",".23"
"139396","296","Petrassi",".43"
"139397","296","Rubbra",".41"
"139398","296","Holmboe",".36"
"139399","296","Walton",".35"
"139400","296","Harbison",".34"
"139401","296","Britten",".34"
"139402","296","Kokkonen",".33"
"139403","296","Harris",".32"
"139404","296","Orff",".30"
"139405","296","Pinkham",".29"
"139406","296","Fine",".29"
"139407","296","Górecki",".28"
"139408","296","Stravinsky",".28"
"139409","296","Lutoslawski",".27"
"139410","296","Vaughan Williams",".27"
"139411","297","Gibbons",".74"
"139412","297","Bull",".54"
"139413","297","Morley",".51"
"139414","297","Weelkes",".50"
"139415","297","Lawes",".39"
"139416","297","Purcell",".31"
"139417","297","Philips",".30"
"139418","297","Byrd",".30"
"139419","297","Tallis",".30"
"139420","297","Sheppard",".27"
"139421","297","Sweelinck",".27"
"139422","297","Dowland",".25"
"139423","297","Scheidt",".24"
"139424","297","Holborne",".23"
"139425","297","Boyce",".23"
"139426","298","Zwilich",".61"
"139427","298","Walker",".42"
"139428","298","Rautavaara",".38"
"139429","298","Musgrave",".36"
"139430","298","Rochberg",".35"
"139431","298","Druckman",".35"
"139432","298","Montsalvatge",".32"
"139433","298","Wuorinen",".30"
"139434","298","Finney",".30"
"139435","298","Bliss",".30"
"139436","298","Bennett",".29"
"139437","298","Schuller",".29"
"139438","298","Takemitsu",".29"
"139439","298","Revueltas",".29"
"139440","298","Skalkottas",".29"
"139441","299","Holmboe",".60"
"139442","299","Sallinen",".50"
"139443","299","Tansman",".41"
"139444","299","Larsson",".41"
"139445","299","Dutilleux",".38"
"139446","299","Zwilich",".38"
"139447","299","Piazzolla",".38"
"139448","299","Arnold",".36"
"139449","299","Persichetti",".36"
"139450","299","Kokkonen",".36"
"139451","299","Nørgård",".35"
"139452","299","Rautavaara",".35"
"139453","299","Wolpe",".34"
"139454","299","Auric",".34"
"139455","299","Schulhoff",".34"
"139456","300","Rodrigo",".53"
"139457","300","Albéniz",".41"
"139458","300","Gerhard",".40"
"139459","300","Villa-Lobos",".37"
"139460","300","Canteloube",".35"
"139461","300","Falla",".35"
"139462","300","Moreno Torróba",".34"
"139463","300","Mompou",".32"
"139464","300","Gershwin",".30"
"139465","300","Granados",".30"
"139466","300","Ginastera",".29"
"139467","300","Barber",".28"
"139468","300","Ireland",".28"
"139469","300","Guarnieri",".28"
"139470","300","Debussy",".28"
"139471","301","Messiaen",".34"
"139472","301","Orff",".33"
"139473","301","Griffes",".32"
"139474","301","Casella",".32"
"139475","301","Luening",".31"
"139476","301","Honegger",".30"
"139477","301","Xenakis",".29"
"139478","301","Stravinsky",".28"
"139479","301","Scelsi",".28"
"139480","301","Alain",".28"
"139481","301","Jolivet",".27"
"139482","301","Boulez",".27"
"139483","301","Harrison",".27"
"139484","301","Reich",".27"
"139485","301","Pizzetti",".27"
"139486","302","Guerrero",".64"
"139487","302","Morales",".45"
"139488","302","Palestrina",".38"
"139489","302","Schütz",".37"
"139490","302","Praetorius",".34"
"139491","302","Tallis",".34"
"139492","302","Gesualdo",".33"
"139493","302","Lasso",".32"
"139494","302","Hassler",".32"
"139495","302","Rore",".31"
"139496","302","Gombert",".31"
"139497","302","Clemens",".31"
"139498","302","Monteverdi",".30"
"139499","302","Taverner",".29"
"139500","302","Ockeghem",".29"
"139501","303","Skalkottas",".55"
"139502","303","Petrassi",".48"
"139503","303","Fine",".45"
"139504","303","Sessions",".45"
"139505","303","Blacher",".45"
"139506","303","Zwilich",".44"
"139507","303","Martin",".42"
"139508","303","Tower",".42"
"139509","303","Kraft",".41"
"139510","303","Wuorinen",".41"
"139511","303","Wolpe",".39"
"139512","303","Revueltas",".39"
"139513","303","Foss",".39"
"139514","303","Loeffler",".38"
"139515","303","Perle",".38"
"139516","304","Vaughan Williams",".40"
"139517","304","Grainger",".37"
"139518","304","Holst",".32"
"139519","304","Butterworth",".28"
"139520","304","Canteloube",".26"
"139521","304","Finzi",".26"
"139522","304","Grieg",".24"
"139523","304","Martin",".23"
"139524","304","Copland",".23"
"139525","304","Moeran",".23"
"139526","304","Tippett",".22"
"139527","304","Nielsen",".22"
"139528","304","Thompson",".22"
"139529","304","Respighi",".22"
"139530","304","Bridge",".22"
"139531","305","Méhul",".42"
"139532","305","Mayr",".38"
"139533","305","Hummel",".37"
"139534","305","Glinka",".36"
"139535","305","Reicha",".35"
"139536","305","Berlioz",".35"
"139537","305","Rossini",".35"
"139538","305","Field",".34"
"139539","305","Wagner",".34"
"139540","305","Spontini",".33"
"139541","305","Dussek",".33"
"139542","305","Cherubini",".32"
"139543","305","Beethoven",".32"
"139544","305","Schubert",".32"
"139545","305","Krommer",".30"
"139546","306","Gibbons",".52"
"139547","306","Morley",".52"
"139548","306","Tomkins",".50"
"139549","306","Lawes",".37"
"139550","306","Philips",".36"
"139551","306","Sweelinck",".33"
"139552","306","Schein",".31"
"139553","306","Byrd",".29"
"139554","306","Hassler",".25"
"139555","306","Frescobaldi",".25"
"139556","306","Billings",".25"
"139557","306","Carissimi",".25"
"139558","306","Bull",".25"
"139559","306","Monteverdi",".23"
"139560","306","Gesualdo",".23"
"139561","307","Bernstein",".41"
"139562","307","Krenek",".39"
"139563","307","Blitzstein",".37"
"139564","307","Gould",".36"
"139565","307","Toch",".35"
"139566","307","Bowles",".33"
"139567","307","Hindemith",".32"
"139568","307","Eisler",".31"
"139569","307","Hahn",".30"
"139570","307","Henze",".29"
"139571","307","Argento",".27"
"139572","307","Shostakovich",".26"
"139573","307","Barber",".26"
"139574","307","Korngold",".26"
"139575","307","Copland",".26"
"139576","308","Vieuxtemps",".41"
"139577","308","Sarasate",".38"
"139578","308","Balakirev",".20"
"139579","308","Cui",".19"
"139580","308","Szymanowski",".19"
"139581","308","Chopin",".18"
"139582","308","Brahms",".17"
"139583","308","Saint-Saëns",".17"
"139584","308","Glazunov",".16"
"139585","308","Tchaikovsky",".15"
"139586","308","Dvorák",".15"
"139587","308","Creston",".15"
"139588","308","Lyadov",".15"
"139589","308","Paderewski",".15"
"139590","308","Lutoslawski",".14"
"139591","309","Rore",".78"
"139592","309","Clemens",".67"
"139593","309","A Gabrieli",".63"
"139594","309","Gesualdo",".59"
"139595","309","Palestrina",".57"
"139596","309","Gombert",".55"
"139597","309","Lasso",".49"
"139598","309","Morales",".47"
"139599","309","Taverner",".41"
"139600","309","Monteverdi",".40"
"139601","309","Isaac",".39"
"139602","309","Josquin",".39"
"139603","309","Machaut",".38"
"139604","309","La Rue",".37"
"139605","309","Marenzio",".35"
"139606","310","Mahler",".63"
"139607","310","Raff",".47"
"139608","310","Gade",".43"
"139609","310","Goldmark",".41"
"139610","310","Sullivan",".40"
"139611","310","Svendsen",".39"
"139612","310","Stenhammar",".39"
"139613","310","Grieg",".38"
"139614","310","Duparc",".37"
"139615","310","Chaminade",".36"
