"107670","119","Guilmant",,"?",
"107671","119","Henze","++",,
"107672","119","Herbert",,,
"107673","119","Holst",,,
"107674","119","Honegger","+",,
"107675","119","HUMPERDINCK",,,
"107676","119","INDY",,,
"107677","119","Janácek",,,
"107678","119","Jongen",,,
"107679","119","Korngold","+",,
"107680","119","Lalo",,,
"107681","119","Léhar",,,
"107682","119","Leoncavallo",,,
"107683","119","A Lloyd Webber","++",,
"107684","119","Liszt","-",,
"107685","119","Lyadov",,"?",
"107686","119","MacDowell",,,
"107687","119","MAHLER",,,
"107688","119","Mascagni",,,
"107689","119","Massenet",,,
"107690","119","Messiaen","+",,
"107691","119","Miaskovsky",,,
"107692","119","Milhaud","+","?",
"107693","119","Montsalvatge","++","?",
"107694","119","Moore","+",,
"107695","119","Mussorgsky",,"?",
"107696","119","Nielsen",,"?",
"107697","119","Nono","++","?",
"107698","119","Offenbach",,,
"107699","119","Paderewski",,,
"107700","119","PARRY",,,
"107701","119","Penderecki","++",,
"107702","119","PFITZNER",,,
"107703","119","Pizzetti",,,
"107704","119","Ponchielli",,"?",
"107705","119","Puccini",,,
"107706","119","Raff",,,
"107707","119","Reger",,,
"107708","119","Reinecke",,,
"107709","119","RimskyKorsakov","-",,
"107710","119","Ruggles",,,
"107711","119","SaintSaëns","-",,
"107712","119","Schmitt",,,
"107713","119","Schoenberg",,,
"107714","119","Schreker",,,
"107715","119","Scriabin",,,
"107716","119","Sibelius",,,
"107717","119","SINDING",,,
"107718","119","Smetana",,,
"107719","119","Stanford",,,
"107720","119","Stenhammar",,,
"107721","119","J Strauss Jr.",,,
"107722","119","Jos Strauss",,,
"107723","119","R Strauss",,,
"107724","119","Sullivan",,,
"107725","119","Svendsen",,"?",
"107726","119","Szymanowski",,,
"107727","119","Taneyev",,,
"107728","119","Tournemire",,,
"107729","119","Varèse",,,
"107730","119","Verdi",,,
"107731","119","Vierne",,,
"107732","119","VillaLobos","+",,
"107733","119","Webern",,,
"107734","119","WOLF",,,
"107735","119","WolfFerrari","-",,
"107736","119","Zemlinsky",,,
"107737","119","FILM MUSIC",,,
"107738","120","Babbitt",,"?",
"107739","120","Cage",,,
"107740","120","Carter",,,
"107741","120","Feldman",,,
"107742","120","Wuorinen",,,
"107743","120","jazz",,,
"107744","121","M Powell",,,
"107745","122","none",,,
"107746","123","none",,,
"107747","124","Carter",,,
"107748","124","Cowell",,"?",
"107749","124","Harrison",,,
"107750","125","none",,,
"107751","126","Adams","+",,
"107752","126","Albéniz","-",,
"107753","126","Alwyn",,,
"107754","126","Andriessen","+",,
"107755","126","Auric",,,
"107756","126","Badings",,,
"107757","126","Barber",,"?",
"107758","126","Bartók",,,
"107759","126","Bax",,,
"107760","126","BERKELEY",,,
"107761","126","Blacher",,"?",
"107762","126","Bliss",,,
"107763","126","Bloch",,,
"107764","126","Bowles",,,
"107765","126","Bridge",,,
"107766","126","Britten",,,
"107767","126","Canteloube",,,
"107768","126","Carpenter",,,
"107769","126","Casella",,,
"107770","126","CastelnuovoTedesco","-",,
"107771","126","Chávez",,,
"107772","126","Clarke",,,
"107773","126","Copland",,"?",
"107774","126","Creston",,,
"107775","126","Dallapiccola",,,
"107776","126","Debussy","-",,
"107777","126","Diamond",,,
"107778","126","DURUFLÉ",,,
"107779","126","Dutilleux",,,
"107780","126","Enescu",,,
"107781","126","Falla",,,
"107782","126","Françaix",,,
"107783","126","Gerhard",,,
"107784","126","Gershwin",,,
"107785","126","Griffes",,,
"107786","126","Grofé",,"?",
"107787","126","Holst","-",,
"107788","126","Howells",,,
"107789","126","Ibert",,,
"107790","126","Ireland",,,
"107791","126","Jolivet",,,
"107792","126","Jongen","-",,
"107793","126","Kabalevsky",,,
"107794","126","Khachaturian",,,
"107795","126","Koechlin","-","?",
"107796","126","Kraft",,,
"107797","126","Lutoslawski",,,
"107798","126","Maderna",,,
"107799","126","Martin",,,
"107800","126","Martinu",,,
"107801","126","Messiaen",,,
"107802","126","Mompou",,,
"107803","126","Montsalvatge",,,
"107804","126","Moreno Torróba",,,
"107805","126","Piazzolla",,,
"107806","126","Pierné","-",,
"107807","126","Piston",,,
"107808","126","Poulenc",,,
"107809","126","Respighi",,,
"107810","126","Revueltas",,,
"107811","126","Rodrigo",,,
"107812","126","Rorem",,,
"107813","126","Roussel","-",,
"107814","126","Schmitt","-","?",
"107815","126","Schuller",,"?",
"107816","126","Szymanowski",,,
"107817","126","Tailleferre",,,
"107818","126","Tansman",,,
"107819","126","Tubin",,,
"107820","126","Turina",,,
"107821","126","Vaughan Williams","-",,
"107822","126","VillaLobos","-",,
"107823","126","Walker",,"?",
"107824","126","Walton",,,
"107825","126","Zemlinsky","-","?",
"107826","126","jazz",,,
"107827","127","Alkan",,"?",
"107828","127","Auber",,,
"107829","127","Beethoven",,,
"107830","127","Berlioz",,,
"107831","127","Boieldieu",,,
"107832","127","Donizetti",,,
"107833","127","HALÉVY",,,
"107834","127","Hummel",,,
"107835","127","Kuhlau",,,
"107836","127","Méhul",,,
"107837","127","Mendelssohn",,,
"107838","127","Reicha",,,
"107839","127","Schubert",,,
"107840","127","C Schumann",,,
"107841","127","Spohr",,,
"107842","127","Spontini",,,
"107843","127","Viotti","-",,
"107844","127","Wagner",,,
"107845","127","Weber",,,
"107846","128","Beethoven",,,
"107847","128","Chopin",,,
"107848","128","Field",,,
"107849","128","Hummel",,,
"107850","128","Mendelssohn",,,
"107851","128","R Schumann",,,
"107852","129","CPE Bach","-",,
"107853","129","Beethoven",,,
"107854","129","Bellini",,,
"107855","129","Bizet","++",,
"107856","129","BOCCHERINI",,,
"107857","129","Brahms","+",,
"107858","129","Bruckner","+",,
"107859","129","Carulli",,,
"107860","129","Cherubini",,,
"107861","129","Cimarosa",,"?",
"107862","129","Clementi",,,
"107863","129","Dittersdorf",,,
"107864","129","Dussek",,,
"107865","129","Dvorák","++",,
"107866","129","Elgar","++",,
"107867","129","Field",,,
"107868","129","Holmboe","++",,
"107869","129","Hummel",,,
"107870","129","Krommer",,,
"107871","129","Lutoslawski","+++","?",
"107872","129","Martinu","++",,
"107873","129","Mayr",,,
"107874","129","Méhul",,,
"107875","129","Mendelssohn","+",,
"107876","129","Mozart",,,
"107877","129","Nielsen","++","?",
"107878","129","Persichetti","+++",,
"107879","129","Pfitzner","++","?",
"107880","129","I Pleyel",,,
"107881","129","Prokofiev","++",,
"107882","129","REICHA",,,
"107883","129","Rheinberger","++","?",
"107884","129","Rossini",,,
"107885","129","Salieri",,"?",
"107886","129","Schubert",,,
"107887","129","Soler","-",,
"107888","129","Sor",,,
"107889","129","Tubin","++",,
"107890","129","Viotti",,,
"107891","129","Weber",,,
"107892","130","JC Bach",,"?",
"107893","130","Beethoven",,,
"107894","130","Berlioz","+",,
"107895","130","Boccherini",,,
"107896","130","CHERUBINI",,,
"107897","130","Dittersdorf",,,
"107898","130","Glinka","+",,
"107899","130","Gounod","++",,
"107900","130","Grétry",,,
"107901","130","J Haydn",,,
"107902","130","Mayr",,,
"107903","130","MÉHUL",,,
"107904","130","Mendelssohn","+","?",
"107905","130","Meyerbeer","+",,
"107906","130","Mozart",,,
"107907","130","JG Naumann",,,
"107908","130","Paisiello",,"?",
"107909","130","Piccinni",,,
"107910","130","Reicha",,,
"107911","130","A Sacchini",,,
"107912","130","SALIERI",,,
"107913","130","Schubert","+",,
"107914","130","Smetana","++","?",
"107915","130","SPONTINI",,,
"107916","130","Wagner","++",,
"107917","130","Weber",,,
"107918","131","Beethoven",,,
"107919","131","Brahms","+",,
"107920","131","R Kreutzer",,,
"107921","131","Mozart",,"?",
"107922","131","Paganini",,"?",
"107923","131","JPJ Rode",,,
"107924","131","Spohr",,,
"107925","131","Vieuxtemps",,,
"107926","131","Wieniawski","+","?",
"107927","132","Beethoven",,,
"107928","132","Hummel",,,
"107929","132","Liszt",,,
"107930","132","Schubert",,,
"107931","133","Caldara",,,
"107932","133","Galuppi",,,
"107933","133","Geminiani",,,
"107934","133","HANDEL",,,
"107935","133","HASSE",,,
"107936","133","Pergolesi",,,
"107937","133","Sammartini",,,
"107938","133","D Scarlatti",,,
"107939","133","Vivaldi",,"?",
"107940","133","Weiss",,,
"107941","133","Zelenka",,,
"107942","134","none",,,
"107943","134",,,,
"107944","135","none",,,
"107945","135",,,,
"107946","136","ARENSKY",,,
"107947","136","Bax",,,
"107948","136","Britten","++","?",
"107949","136","Debussy",,,
"107950","136","Glazunov",,,
"107951","136","Glière",,,
"107952","136","Gretchaninov",,,
"107953","136","IppolitovIvanov","-",,
"107954","136","Ives",,"?",
"107955","136","Janácek",,,
"107956","136","Kabalevsky","+",,
"107957","136","Khachaturian","+",,
"107958","136","Mahler",,"?",
"107959","136","Massenet",,,
"107960","136","Miaskovsky",,,
"107961","136","Paderewski",,"?",
"107962","136","Pärt","++","?",
"107963","136","Prokofiev",,,
"107964","136","RACHMANINOV",,,
"107965","136","Shchedrin","++",,
"107966","136","Shostakovich","+",,
"107967","136","SIBELIUS",,,
"107968","136","Stravinsky",,,
"107969","136","TANEYEV",,,
"107970","136","VillaLobos","-",,
"107971","136","Zemlinsky",,,
"107972","137","Biber",,,
"107973","137","Fux",,"?",
"107974","138","J Clarke",,,
"107975","138","W Croft",,,
"107976","138","PURCELL",,,
"107977","139","Falla","+++",,
"107978","139","Granados","+++",,
"107979","139","Rodrigo","+++",,
"107980","139","Warlock","+++",,
"107981","140","Alkan",,"?",
"107982","140","Brahms",,"?",
"107983","140","Chopin",,,
"107984","140","Czerny",,"?",
"107985","140","HW Ernst",,,
"107986","140","Giuliani","-","?",
"107987","140","Gottschalk",,"?",
"107988","140","LISZT",,,
"107989","140","Mercadante",,"?",
"107990","140","Rachmaninov","++",,
"107991","140","Sarasate","+",,
"107992","140","R Schumann",,,
"107993","140","VIEUXTEMPS",,,
"107994","140","Wieniawski",,,
"107995","141","R Kreutzer","+",,
"107996","141","LECLAIR",,,
"107997","141","Paganini","+",,
"107998","142","Bliss","+++",,
"107999","142","Britten","+++",,
"108000","142","W Croft",,,
"108001","142","Handel",,,
"108002","142","Holst","+++",,
"108003","142","Nyman","+++",,
"108004","142","Tippett","+++",,
"108005","142","P Townshend","+++",,
"108006","143","Bononcini",,,
"108007","143","Handel","+","?",
"108008","143","Lully",,,
"108009","143","Purcell",,,
"108010","143","Rameau","+",,
"108011","143","A Scarlatti",,,
"108012","144","Bruckner","+++","?",
"108013","144","Cavalli",,,
"108014","144","A Grandi",,,
"108015","144","Hassler",,,
"108016","144","L Lechner","-",,
"108017","144","L Luzzaschi","-",,
"108018","144","Monteverdi",,,
"108019","144","Orff","+++",,
"108020","144","Praetorius",,,
"108021","144","Scheidt",,,
"108022","144","Schein",,,
"108023","144","Schmelzer","+",,
"108024","144","SCHÜTZ",,,
"108025","144","Sweelinck",,,
"108026","145","Blow","+","?",
"108027","145","Buxtehude",,,
"108028","145","Carissimi",,,
"108029","145","CAVALLI",,,
"108030","145","A Cesti",,,
"108031","145","Dallapiccola","+++",,
"108032","145","Davies","+++",,
"108033","145","Frescobaldi",,,
"108034","145","G Gabrieli","-",,
"108035","145","A GRANDI",,,
"108036","145","Henze","+++",,
"108037","145","Kurtág","+++",,
"108038","145","Lawes",,,
"108039","145","Ligeti","+++","?",
"108040","145","Lotti","+","?",
"108041","145","Lully",,,
"108042","145","L Luzzaschi","-",,
"108043","145","Malipiero","+++",,
"108044","145","ORFF","+++",,
"108045","145","Pizzetti","+++",,
"108046","145","Praetorius",,,
"108047","145","Purcell","+",,
"108048","145","Respighi","+++",,
"108049","145","A Scarlatti","+",,
"108050","145","Scheidt",,,
"108051","145","Schein",,,
"108052","145","SCHÜTZ",,,
"108053","145","Tomkins",,"?",
"108054","145","Weelkes",,,
"108055","145","J Wilbye",,,
"108056","146","Clemens",,,
"108057","146","Lasso",,,
"108058","146","Monteverdi","+",,
"108059","146","Morales",,,
"108060","146","Tallis",,"?",
"108061","147","Cabezón",,,
"108062","147","MA Charpentier","+++",,
"108063","147","Clemens",,,
"108064","147","A Gabrieli","+","?",
"108065","147","GOMBERT",,,
"108066","147","Harris","+++","?",
"108067","147","Isaac",,,
"108068","147","Janequin",,,
"108069","147","La Rue",,,
"108070","147","Morales",,,
"108071","147","J MOUTON",,,
"108072","147","Palestrina","+",,
"108073","147","Pärt","+++",,
"108074","147","Rore",,,
"108075","147","Schütz","++","?",
"108076","147","SENFL",,,
"108077","147","Taneyev","+++",,
"108078","147","Taverner",,,
"108079","147","Willaert",,,
"108080","148","Binchois",,"?",
"108081","148","A Busnois",,,
"108082","148","Dunstable","-","?",
"108083","148","Janequin","+",,
"108084","148","Josquin",,,
"108085","148","La Rue",,"?",
"108086","148","Obrecht",,,
"108087","148","Ockeghem",,,
"108088","149","BINCHOIS",,,
"108089","149","A Busnois",,"?",
"108090","149","DUFAY",,,
"108091","149","Ockeghem",,,
"108092","150","A Busnois",,,
"108093","150","Dufay","-","?",
"108094","150","Janequin",,,
"108095","150","Josquin",,,
"108096","150","Krenek","+++",,
"108097","150","La Rue",,,
"108098","150","Ligeti","+++",,
"108099","150","Nono","+++",,
"108100","150","Obrecht",,,
"108101","150","Pärt","+++",,
"108102","150","Senfl",,"?",
"108103","150","Taneyev","+++",,
"108104","151","Dufay","-","?",
"108105","151","La Rue",,"?",
"108106","151","Ockeghem",,,
"108107","152","none",,,
"108108","153","Liszt","+++",,
"108109","153","Zelenka","++","?",
"108110","154","Alfvén",,,
"108111","154","Barber",,,
"108112","154","Bartók",,,
"108113","154","Bax",,,
"108114","154","Beach",,"?",
"108115","154","Berg",,"?",
"108116","154","Bloch",,,
"108117","154","Casella",,,
"108118","154","CastelnuovoTedesco","-","?",
"108119","154","Chadwick","-",,
"108120","154","Delius","-",,
"108121","154","Dohnányi",,,
"108122","154","Dukas",,"?",
"108123","154","Elgar","-",,
"108124","154","Gretchaninov",,"?",
"108125","154","Griffes",,,
"108126","154","Herbert","-",,
"108127","154","Hindemith",,,
"108128","154","Holst",,,
"108129","154","Honegger",,,
"108130","154","Ireland",,,
"108131","154","Jongen",,,
"108132","154","Kodály",,,
"108133","154","KORNGOLD",,,
"108134","154","Lehár",,,
"108135","154","Luening",,"?",
"108136","154","Malipiero",,"?",
"108137","154","Mascagni","-",,
"108138","154","Menotti",,,
"108139","154","Moore",,,
"108140","154","Novák",,,
"108141","154","Orff",,,
"108142","154","Pfitzner",,,
"108143","154","Pizzetti",,"?",
"108144","154","Prokofiev",,"?",
"108145","154","Puccini","-",,
"108146","154","Ravel",,,
"108147","154","Reger",,,
"108148","154","RESPIGHI",,,
"108149","154","Ruggles",,,
"108150","154","Schmitt",,,
"108151","154","Schoenberg",,,
"108152","154","Schreker",,,
"108153","154","Schulhoff",,,
"108154","154","Sinding","-",,
"108155","154","Suk",,,
"108156","154","Szymanowski",,,
"108157","154","Varèse",,,
"108158","154","VillaLobos","-",,
"108159","154","Webern",,,
"108160","154","E Wellesz",,,
"108161","154","WolfFerrari","-",,
"108162","154","Zemlinsky",,,
"108163","155","Monk","+++",,
"108164","155","Reich","+++",,
"108165","156","Mozart",,,
"108166","156","Sor",,,
"108167","157","GUERRERO",,,
"108168","157","Palestrina",,,
"108169","157","Victoria",,,
"108170","157","Zelenka","+++","?",
"108171","158","MA Charpentier","-","?",
"108172","158","F Couperin","-",,
"108173","159","Debussy",,,
"108174","159","Dukas",,,
"108175","159","Indy",,"?",
"108176","159","Roussel",,"?",
"108177","160","Arnold",,,
"108178","161","none",,,
"108179","162","none",,,
"108180","163","none",,,
"108181","164","Byrd",,,
"108182","164","MA Charpentier","++",,
"108183","164","Dowland",,,
"108184","164","J ECCARD",,,
"108185","164","A Ferrabosco I",,,
"108186","164","A GABRIELI",,,
"108187","164","G GABRIELI",,,
"108188","164","Hassler",,,
"108189","164","L LECHNER",,,
"108190","164","Marenzio",,"?",
"108191","164","Philips",,,
"108192","164","Praetorius",,,
"108193","164","Schein",,,
"108194","164","Schuman","+++",,
"108195","164","Susato","-","?",
"108196","164","Taneyev","+++",,
"108197","165","Blow","+","?",
"108198","165","Locke",,,
"108199","165","Purcell","+",,
"108200","166","Hahn",,"?",
"108201","166","Puccini","-","?",
"108202","167","WolfFerrari","-","?",
"108203","168","Blow",,,
"108204","168","PURCELL",,,
"108205","169","none",,,
"108206","170","Humperdinck","+","?",
"108207","170","J Strauss Jr.",,,
"108208","170","Sullivan",,,
"108209","170","Wagner",,,
"108210","171","Corigliano",,,
"108211","171","Davidovsky",,,
"108212","171","Wuorinen",,,
"108213","172","Kurtág","+++","?",
"108214","172","Pärt","+++",,
"108215","172","Stravinsky","+++",,
"108216","173","Berio",,,
"108217","173","Boulez",,,
"108218","173","Nono",,,
"108219","174","Casella",,"?",
"108220","174","Dallapiccola",,,
"108221","174","Finney",,"?",
"108222","174","Maderna",,,
"108223","174","Nono",,,
"108224","174","Petrassi",,,
"108225","174","Thompson",,,
"108226","175","F Couperin",,,
"108227","176","Martini",,,
"108228","177","DOWLAND",,,
"108229","177","Gesualdo",,,
"108230","177","Gibbons",,"?",
"108231","177","Hassler",,,
"108232","177","Lasso","-",,
"108233","177","Lawes","+",,
"108234","177","L Luzzaschi","-","?",
"108235","177","Monteverdi",,,
"108236","177","Morley",,,
"108237","177","Palestrina",,,
"108238","177","Philips",,,
"108239","177","Praetorius",,,
"108240","177","Schein",,,
"108241","177","Schütz",,,
"108242","177","Sweelinck",,,
"108243","177","Victoria","-",,
"108244","177","Weelkes",,,
"108245","177","J Wilbye",,,
"108246","178","JC Bach",,,
"108247","178","Grétry",,"?",
"108248","178","Jommelli",,,
"108249","178","Mozart",,,
"108250","179","Giordano",,,
"108251","179","Leoncavallo","-",,
"108252","179","Menotti",,,
"108253","179","Puccini","-",,
"108254","179","Rachmaninov",,"?",
"108255","179","WolfFerrari","-",,
"108256","180","G Charpentier",,,
"108257","180","Chausson",,,
"108258","180","Cilea",,,
"108259","180","Debussy",,,
"108260","180","Duparc",,"?",
"108261","180","Enescu",,,
"108262","180","Giordano",,,
"108263","180","Hahn",,,
"108264","180","Ives",,"?",
"108265","180","Koechlin",,,
"108266","180","Leoncavallo",,,
"108267","180","Pierné",,,
"108268","180","Puccini",,,
"108269","180","Ravel",,,
"108270","180","Schmitt",,,
"108271","180","Tchaikovsky","-",,
"108272","181","Bellini",,,
"108273","181","DONIZETTI",,,
"108274","181","Rossini",,,
"108275","182","Miaskovsky",,"?",
"108276","182","Rachmaninov","-","?",
"108277","182","Tcherepnin",,"?",
"108278","183","Barber","-",,
"108279","183","Corigliano",,"?",
"108280","183","Rochberg",,"?",
"108281","183","Rorem",,,
"108282","184","Donizetti",,,
"108283","184","G Pacini",,"?",
"108284","184","Verdi",,,
"108285","185","Alain",,,
"108286","185","Andriessen",,"?",
"108287","185","Bennett",,"?",
"108288","185","Birtwistle",,,
"108289","185","Bolcom",,,
"108290","185","BOULEZ",,,
"108291","185","Brouwer",,,
"108292","185","Crumb",,,
"108293","185","Davies",,,
"108294","185","Górecki",,,
"108295","185","Jolivet","-",,
"108296","185","Kurtág",,,
"108297","185","Langlais","-",,
"108298","185","Montsalvatge",,,
"108299","185","Rautavaara",,,
"108300","185","Schuller",,"?",
"108301","185","Sculthorpe",,"?",
"108302","185","Stockhausen",,,
"108303","185","TAKEMITSU",,,
"108304","185","Tavener",,,
"108305","185","Tower",,,
"108306","185","Xenakis",,,
"108307","186","KABALEVSKY",,,
"108308","186","KHACHATURIAN",,,
"108309","186","Prokofiev",,,
"108310","186","Shchedrin",,,
"108311","186","V SHEBALIN",,,
"108312","187","Prokofiev",,"?",
"108313","187","Scriabin",,,
"108314","188","Beach",,,
"108315","188","Hanson",,"?",
"108316","189","Bellini",,"?",
"108317","189","Berlioz",,,
"108318","189","Bizet",,,
"108319","189","Boito",,,
"108320","189","Chopin",,"?",
"108321","189","Cui",,,
"108322","189","Dargomïzhsky",,,
"108323","189","Donizetti",,,
"108324","189","Delibes",,,
"108325","189","Dvorák",,,
"108326","189","Elgar",,"?",
"108327","189","Flotow",,,
"108328","189","Franck",,,
"108329","189","Goldmark",,,
"108330","189","Gottschalk",,,
"108331","189","Gounod",,,
"108332","189","Halévy",,,
"108333","189","Indy",,,
"108334","189","Leoncavallo",,,
"108335","189","Liszt",,,
"108336","189","Lortzing",,,
"108337","189","Massenet",,,
"108338","189","Mercadante",,,
"108339","189","Mussorgsky",,,
"108340","189","Ponchielli",,,
"108341","189","Puccini",,"?",
"108342","189","Rubinstein",,,
"108343","189","Smetana",,"?",
"108344","189","Tchaikovsky",,,
"108345","189","Thomas",,,
"108346","189","Verdi",,,
"108347","189","WAGNER",,,
"108348","190","none",,,
"108349","191","G Antheil",,,
"108350","191","Badings",,,
"108351","191","Bernstein",,,
"108352","191","Blacher",,,
"108353","191","Bliss","-",,
"108354","191","Bolcom",,,
"108355","191","D Brubeck",,,
"108356","191","Copland",,,
"108357","191","Gershwin",,,
"108358","191","Honegger",,,
"108359","191","Ibert",,"?",
"108360","191","Kurtág",,,
"108361","191","Montsalvatge",,,
"108362","191","Rorem",,,
"108363","191","Schickele",,"?",
"108364","191","Tailleferre",,"?",
"108365","191","Tansman",,,
"108366","191","VillaLobos","-",,
"108367","191","Xenakis",,,
"108368","191","BA Zimmermann",,,
"108369","192","none",,,
"108370","193","Monk",,,
"108371","194","Tan",,"?",
"108372","195","none",,,
"108373","196","none",,,
"108374","197","Dowland",,"?",
"108375","197","Gibbons",,,
"108376","197","Tomkins",,,
"108377","197","Weelkes",,,
"108378","197","J Wilbye",,,
"108379","197","British madrigal school",,,
"108380","198","none",,,
"108381","199","none",,,
"108382","200","Argento","++","?",
"108383","200","Bartók","+",,
"108384","200","Bloch",,,
"108385","200","Borodin","-",,
"108386","200","Chausson",,"?",
"108387","200","Copland","+",,
"108388","200","Debussy",,,
"108389","200","Falla",,,
"108390","200","Griffes","+",,
"108391","200","Hanson","+",,
"108392","200","Janácek",,,
"108393","200","Lyadov",,,
"108394","200","Menotti","++",,
"108395","200","Messiaen","++","?",
"108396","200","Miaskovsky",,,
"108397","200","Milhaud","+",,
"108398","200","Montsalvatge","++","?",
"108399","200","Pizzetti",,,
"108400","200","Prokofiev","+",,
"108401","200","Rautavaara","++",,
"108402","200","Ravel",,,
"108403","200","RimskyKorsakov","-","?",
"108404","200","Shchedrin","++","?",
"108405","200","Shostakovich","+",,
"108406","200","Tcherepnin","+",,
"108407","201","none",,,
"108408","202","Górecki",,,
"108409","202","Holliger",,,
"108410","202","Kurtág",,"?",
"108411","202","Penderecki",,,
"108412","202","RIHM",,,
"108413","202","Schnittke",,"?",
"108414","203","none",,,
"108415","204","A Hába",,,
"108416","204","Husa",,"?",
"108417","205","none",,,
"108418","206","Bizet",,,
"108419","206","Flotow","-",,
"108420","206","Hahn",,,
"108421","206","Lehár",,,
"108422","206","J STRAUSS JR.",,,
"108423","206","Sullivan",,,
"108424","206","SUPPÉ",,,
"108425","206","Weill","+","?",
"108426","207","none",,,
"108427","208","none",,,
"108428","209","Bellini",,,
"108429","209","Mayr",,,
"108430","209","Mozart",,,
"108431","209","Rossini",,,
"108432","209","Salieri",,"?",
"108433","209","Sor",,"?",
"108434","210","Harrison",,,
"108435","210","Ligeti",,,
"108436","210","Oliveros",,,
"108437","210","R Rich",,,
"108438","210","T Waits",,,
"108439","210","La Young",,,
"108440","211","Bellini","++",,
"108441","211","Boccherini","+",,
"108442","211","Cimarosa","+",,
"108443","211","Galuppi","-","?",
"108444","211","Gluck",,,
"108445","211","Grétry","+",,
"108446","211","Hasse","-",,
"108447","211","Jommelli",,,
"108448","211","Mozart","+",,
"108449","211","Schubert","++","?",
"108450","211","WolfFerrari","+++",,
"108451","212","none",,,
"108452","213","Holmboe",,,".49"
"108453","213","Foss",,,".44"
"108454","213","Schickele",,,".42"
"108455","213","Schuman",,,".36"
"108456","213","Tubin",,,".36"
"108457","213","Perle",,,".36"
"108458","213","Walker",,,".35"
"108459","213","Fine",,,".33"
"108460","213","Sessions",,,".33"
"108461","213","Husa",,,".33"
"108462","213","Riegger",,,".32"
"108463","213","Petrassi",,,".31"
"108464","213","Schulhoff",,,".31"
"108465","213","Wolpe",,,".30"
"108466","213","Rubbra",,,".29    16"
"108467","214","Davies",,,
"108468","214","Ginastera",,"?",
"108469","214","Leighton",,,
"108470","215","none",,,
"108471","216","Bull",,"?",
"108472","216","Dowland",,"?",
"108473","216","Morley","-",,
"108474","216","Scheidt",,"?",
"108475","216","Sweelinck",,,
"108476","216","Tomkins",,"?",
"108477","217","Cherubini",,,
"108478","217","Cimarosa",,,
"108479","217","Mozart",,,
"108480","217","Paisiello",,,
"108481","217","Salieri",,"?",
"108482","217","Spontini",,,
"108483","218","none",,,
"108484","219","none",,,
"108485","220","Adler",,,
"108486","220","Anderson",,"?",
"108487","220","Bernstein",,,
"108488","220","Carter",,,
"108489","220","Finney",,"?",
"108490","220","Pinkham",,,
"108491","221","CastelnuovoTedesco","-",,
"108492","222","Chávez",,,
"108493","223","Boito",,,".67"
"108494","223","Leoncavallo",,,".52"
"108495","223","Puccini",,,".43"
"108496","223","Mascagni",,,".41"
"108497","223","Delibes",,,".41"
"108498","223","Giordano",,,".40"
"108499","223","Mussorgsky",,,".39"
"108500","223","Dargomïzhsky",,,".35"
"108501","223","Smetana",,,".34"
"108502","223","Massenet",,,".34"
"108503","223","Mercadante",,,".31"
"108504","223","Bizet",,,".31"
"108505","223","Verdi",,,".31"
"108506","223","Bellini",,,".28"
"108507","223","Donizetti",,,".27    14"
"108508","224","Bennett",,,
"108509","224","Berkeley",,,
"108510","224","Françaix",,,
"108511","224","Ibert","-",,
"108512","224","Rorem",,,
"108513","225","Scheidt",,,
"108514","225","Schein",,"?",
"108515","225","Schütz",,"?",
"108516","226","Alwyn",,"?",
"108517","226","G Antheil",,,
"108518","226","Britten",,"?",
"108519","226","Kabalevsky",,,
"108520","226","Khachaturian",,,
"108521","226","Lutoslawski",,,
"108522","226","Miaskovsky","-","?",
"108523","226","Pärt",,,
"108524","226","Piazzolla",,,
"108525","226","Poulenc",,,
"108526","226","Rautavaara",,,
"108527","226","Schnittke",,,
"108528","226","Shchedrin",,,
"108529","226","Shostakovich",,,
"108530","226","Tcherepnin",,,
"108531","226","Tubin",,,
"108532","226","Walton",,,
"108533","227","CPE Bach",,,
"108534","227","WF Bach",,"?",
"108535","227","F BENDA",,,
"108536","227","Frederick the Great","-",,
"108537","227","Hasse",,"?",
"108538","228","Leoncavallo",,,".69"
"108539","228","Giordano",,,".64"
"108540","228","Mascagni",,,".63"
"108541","228","Boito",,,".48"
"108542","228","Cilea",,,".45"
"108543","228","Ponchielli",,,".43"
"108544","228","G Charpentier",,,".40"
"108545","228","Wolf-Ferrari",,,".37"
"108546","228","Malipiero",,,".30"
"108547","228","Massenet",,,".30"
"108548","228","Mendelssohn-Hensel",,,".29"
"108549","228","Smetana",,,".28"
"108550","228","Griffes",,,".27"
"108551","228","Pizzetti",,,".27"
"108552","228","Bizet",,,".27    11"
"108553","229","Alwyn",,,
"108554","229","Beach","-",,
"108555","229","Howells",,,
"108556","229","Kabalevsky",,,
"108557","229","Medtner",,,
"108558","229","Miaskovsky",,"?",
"108559","229","Prokofiev",,,
"108560","229","Shchedrin",,"?",
"108561","230","Liszt","-","?",
"108562","230","MacDowell",,,
"108563","230","R Strauss",,,
"108564","230","Tchaikovsky",,,
"108565","231","CPE Bach",,,
"108566","231","WF Bach",,"?",
"108567","231","Berlioz","++","?",
"108568","231","Boismortier",,,
"108569","231","Boyce",,,
"108570","231","Chausson","++",,
"108571","231","Debussy","++",,
"108572","231","Dukas","+++",,
"108573","231","Gluck",,,
"108574","231","Grétry",,"?",
"108575","231","Indy","++",,
"108576","231","Jommelli",,,
"108577","231","Leclair",,,
"108578","231","Messiaen","+++",,
