"90040","088","Cowell",,"?"
"90041","088","Lutoslawski",,"?"
"90042","088","Nono",,
"90043","088","Schoenberg",,
"90044","088","Shostakovich",,
"90045","088","Stockhausen",,
"90046","088","Stravinsky",,
"90047","088","Varèse",,
"90048","088","Wagner","--",
"90049","088","Webern",,
"90050","088","Xenakis",,
"90051","088","Russian Orthodox chant",,
"90052","089","JS Bach","-",
"90053","089","Bartók",,
"90054","089","D Ellington",,"?"
"90055","089","Ginastera",,
"90056","089","Hindemith",,
"90057","089","Prokofiev",,
"90058","089","Ravel",,
"90059","089","Stravinsky",,
"90060","089","TANGO DANCE RHYTHMS",,
"90061","089","jazz",,
"90062","090","JS BACH","-",
"90063","090","Beethoven","--",
"90064","090","BRAHMS",,
"90065","090","Chopin","-",
"90066","090","Debussy",,
"90067","090","Liszt",,
"90068","090","Mendelssohn","--",
"90069","090","Mozart","--",
"90070","090","H Riemann",,
"90071","090","R Schumann","-",
"90072","090","R Strauss",,
"90073","090","Wagner",,
"90074","090","Wolf",,
"90075","090","Baroque music",,
"90076","091","JS Bach","-",
"90077","091","Bartók",,
"90078","091","Cage",,"?"
"90079","091","J Coltrane",,
"90080","091","Debussy","-",
"90081","091","Pérotin","-",
"90082","091","Riley",,
"90083","091","Satie","-","?"
"90084","091","Stravinsky",,
"90085","091","AFRICAN DRUMMING",,
"90086","091","jazz",,
"90087","091","gamelan music",,
"90088","091","EAST ASIAN MUSIC",,
"90089","091","Hebrew chant",,
"90090","092","JS Bach","-",
"90091","092","Beethoven",,
"90092","092","Cherubini",,
"90093","092","Gluck",,
"90094","092","Grétry",,
"90095","092","Handel","-","?"
"90096","092","J HAYDN",,
"90097","092","Méhul",,"?"
"90098","092","Mozart",,
"90099","093","JS Bach","--",
"90100","093","Beethoven","-",
"90101","093","Brahms",,
"90102","093","Chopin",,"?"
"90103","093","Franck",,"?"
"90104","093","J Haydn","--","?"
"90105","093","Liszt",,"?"
"90106","093","Mendelssohn",,
"90107","093","Mozart","--",
"90108","093","Palestrina","-","?"
"90109","093","Reger","+","?"
"90110","093","Schubert","-",
"90111","093","R Schumann",,"?"
"90112","094","Beethoven","+","?"
"90113","094","Cherubini",,
"90114","094","GLUCK",,
"90115","094","J Haydn",,
"90116","094","Mozart",,
"90117","095","JS Bach","--",
"90118","095","Beethoven",,
"90119","095","Chopin","+","?"
"90120","095","Cimarosa",,
"90121","095","J Haydn",,
"90122","095","Mayr",,
"90123","095","MOZART","-",
"90124","095","Paisiello",,
"90125","095","Spontini",,
"90126","096","JS Bach","-",
"90127","096","Britten",,
"90128","096","Fauré","-",
"90129","096","Howells",,
"90130","096","Walton",,
"90131","096","folksong",,
"90132","096","Gregorian chant & plainchant",,
"90133","097","JS Bach","--",
"90134","097","Beethoven","-",
"90135","097","Berlioz",,
"90136","097","Bizet","+","?"
"90137","097","Chopin",,
"90138","097","Delibes","+","?"
"90139","097","Fauré","+","?"
"90140","097","Gounod",,
"90141","097","LISZT",,
"90142","097","Mendelssohn",,
"90143","097","Mozart","--",
"90144","097","Rossini",,"?"
"90145","097","Sarasate","+",
"90146","097","R Schumann",,"?"
"90147","097","Wagner",,
"90148","097","North African & Middle Eastern music",,
"90149","098","JS Bach","-",
"90150","098","Harris",,
"90151","098","Hindemith",,"?"
"90152","098","Mozart","-","?"
"90153","098","Milhaud",,"?"
"90154","098","Persichetti",,
"90155","098","Schubert","-","?"
"90156","098","Stravinsky",,
"90157","098","popular music espec. Spike Jones, Elvis Presley & ",,
"90158","099","JS Bach","-",
"90159","099","Berg",,
"90160","099","Gesualdo","-",
"90161","099","Grieg","--","?"
"90162","099","Ives",,
"90163","099","Ligeti",,"?"
"90164","099","Mahler","-",
"90165","099","Mozart","-",
"90166","099","Nono",,"?"
"90167","099","Orff",,
"90168","099","Prokofiev",,
"90169","099","Schubert","-","?"
"90170","099","SHOSTAKOVICH",,
"90171","099","Stravinsky",,
"90172","099","Webern",,
"90173","099","Baroque music",,
"90174","099","Russian Orthodox Church music",,
"90175","100","JS Bach","-",
"90176","100","Beethoven","--",
"90177","100","Brahms",,
"90178","100","Bruckner",,
"90179","100","Busoni",,"?"
"90180","100","Dukas",,"?"
"90181","100","Dvorák",,"?"
"90182","100","Gesualdo","-",
"90183","100","Liszt",,
"90184","100","Mahler",,
"90185","100","Mozart","--",
"90186","100","Reger",,
"90187","100","R Strauss",,
"90188","100","Wagner",,
"90189","100","Wolf",,
"90190","100","Zemlinsky",,
"90191","101","JS Bach","--",
"90192","101","Beethoven",,
"90193","101","Brahms","+",
"90194","101","Cherubini",,"?"
"90195","101","Chopin",,
"90196","101","Mozart","--","?"
"90197","101","Mendelssohn",,
"90198","101","Schubert",,"?"
"90199","101","R Schumann",,
"90200","101","Italian opera",,
"90201","102","JS Bach","--",
"90202","102","Beethoven",,
"90203","102","Chopin",,
"90204","102","Dussek",,
"90205","102","Field",,
"90206","102","Hummel",,
"90207","102","Mendelssohn",,
"90208","102","Paganini",,
"90209","102","Schubert",,
"90210","102","C Schumann","+",
"90211","102","Spohr",,"?"
"90212","102","Weber",,
"90213","103","JS Bach","-",
"90214","103","Khachaturian",,
"90215","103","Liszt","--","?"
"90216","103","Miaskovsky",,
"90217","103","Mussorgsky","--","?"
"90218","103","Prokofiev",,
"90219","103","Rachmaninov",,"?"
"90220","103","Shostakovich",,
"90221","103","Stravinsky",,
"90222","103","Tchaikovsky","--",
"90223","103","folk music",,
"90224","103","jazz",,
"90225","104","JS Bach","-",
"90226","104","Bartók",,"?"
"90227","104","Beethoven","--",
"90228","104","Berg",,
"90229","104","Borodin","-",
"90230","104","Brahms","-","?"
"90231","104","Bruckner","-","?"
"90232","104","Britten","+",
"90233","104","Glazunov",,
"90234","104","Glinka","--","?"
"90235","104","Hindemith",,
"90236","104","Krenek",,"?"
"90237","104","MAHLER",,
"90238","104","Mussorgsky","-",
"90239","104","Nielsen",,
"90240","104","Prokofiev",,
"90241","104","RimskyKorsakov","-",
"90242","104","D Scarlatti","-",
"90243","104","Schoenberg",,"?"
"90244","104","Scriabin",,"?"
"90245","104","Stravinsky",,
"90246","104","Tchaikovsky","-",
"90247","104","jazz",,
"90248","104","Russian church & folk music",,
"90249","105","JS Bach","-",
"90250","105","BRAHMS",,
"90251","105","Chopin","-",
"90252","105","Dvorák",,
"90253","105","J Joachim",,
"90254","105","Mendelssohn","-",
"90255","105","R Schumann",,
"90256","105","Verdi",,
"90257","105","Wagner",,
"90258","105","Irish folk music",,
"90259","106","JS Bach","-",
"90260","106","Beethoven","--",
"90261","106","Borodin",,
"90262","106","Chopin","--","?"
"90263","106","Debussy",,
"90264","106","Dukas",,
"90265","106","Gesualdo","-",
"90266","106","Glazunov",,
"90267","106","Glinka","-",
"90268","106","Machaut","-",
"90269","106","Mozart","--",
"90270","106","Puccini",,"?"
"90271","106","RIMSKYKORSAKOV","-",
"90272","106","Satie",,
"90273","106","Schmitt",,
"90274","106","Schoenberg",,
"90275","106","Scriabin",,
"90276","106","Tchaikovsky",,
"90277","106","Verdi",,
"90278","106","Weber","--",
"90279","106","Webern","+",
"90280","106","Renaissance, Baroque & Classical music",,
"90281","106","ragtime & jazz",,
"90282","106","folk music",,
"90283","107","JS Bach","-",
"90284","107","Debussy",,
"90285","107","Fauré",,
"90286","107","Koechlin",,
"90287","107","Milhaud",,"?"
"90288","107","Ravel",,
"90289","107","Satie",,
"90290","107","D Scarlatti","-",
"90291","107","Stravinsky",,
"90292","107","18th century music",,
"90293","108","JS Bach","-",
"90294","108","Bartók","-",
"90295","108","Bernstein",,"?"
"90296","108","Cage",,
"90297","108","Crumb",,"?"
"90298","108","Glass",,
"90299","108","Mahler","--",
"90300","108","Monk",,"?"
"90301","108","Reich",,"?"
"90302","108","Shostakovich",,"?"
"90303","108","Takemitsu",,
"90304","108","Chinese folk music & opera",,
"90305","109","JS Bach","-",
"90306","109","Beethoven","--",
"90307","109","Brahms",,"?"
"90308","109","Handel","--","?"
"90309","109","Josquin","-",
"90310","109","Lasso","-",
"90311","109","Mozart","--",
"90312","109","Ockeghem","-",
"90313","109","R Schumann",,
"90314","109","TCHAIKOVSKY",,
"90315","109","Wagner",,
"90316","109","Russian folk music",,
"90317","110","JS Bach","-",
"90318","110","Beethoven","-","?"
"90319","110","Berlioz",,"?"
"90320","110","Chopin","-",
"90321","110","Schubert","-",
"90322","110","R Schumann",,"?"
"90323","110","Sor",,"?"
"90324","110","Spanish folk music",,
"90325","111","JS Bach","-",
"90326","111","Beethoven","--","?"
"90327","111","Debussy",,
"90328","111","FRANCK",,
"90329","111","Mahler",,
"90330","111","Stravinsky","+",
"90331","111","Wagner",,
"90332","111","WIDOR",,
"90333","111","Gregorian chant",,
"90334","112","JS Bach","-",
"90335","112","Butterworth","+","?"
"90336","112","Delius",,"?"
"90337","112","Elgar",,
"90338","112","Holst","+",
"90339","112","Parry",,
"90340","112","Ravel","+",
"90341","112","Sibelius",,
"90342","112","Stanford",,
"90343","112","Tallis","-",
"90344","112","English Renaissance music",,
"90345","112","ENGLISH FOLK MUSIC",,
"90346","113","JS Bach","-",
"90347","113","Bridge","+","?"
"90348","113","Debussy",,
"90349","113","Fauré",,
"90350","113","FRANCK",,
"90351","113","Guilmant",,
"90352","113","Wagner",,
"90353","113","WIDOR",,
"90354","114","JS Bach","--",
"90355","114","Beethoven",,
"90356","114","Berlioz",,"?"
"90357","114","PAGANINI",,
"90358","114","Reicha",,"?"
"90359","114","Viotti",,
"90360","115","JS BACH","-",
"90361","115","Debussy",,
"90362","115","Indy",,
"90363","115","Milhaud","+",
"90364","115","E Nazareth",,
"90365","115","Puccini",,
"90366","115","Ravel",,
"90367","115","Satie",,
"90368","115","R Strauss",,
"90369","115","Stravinsky",,
"90370","115","Tchaikovsky",,
"90371","115","Wagner","-",
"90372","115","BRAZILIAN POPULAR & FOLK MUSIC",,
"90373","115","BRAZILIAN NATIVE AMERICAN MUSIC",,
"90374","115","African music",,
"90375","116","JS Bach","-",
"90376","116","Elgar",,
"90377","116","Gershwin",,"?"
"90378","116","Hindemith",,
"90379","116","Prokofiev",,
"90380","116","Ravel",,
"90381","116","Roussel",,"?"
"90382","116","Sibelius",,
"90383","116","Stravinsky",,
"90384","116","jazz",,
"90385","117","JS Bach","-",
"90386","117","Beethoven","--",
"90387","117","Brahms",,
"90388","117","Debussy",,
"90389","117","Isaac","-",
"90390","117","Mahler",,
"90391","117","Reger",,
"90392","117","SCHOENBERG",,
"90393","117","Schütz","-",
"90394","117","R Strauss",,
"90395","117","Wagner",,
"90396","117","Wolf",,
"90397","117","Renaissance polyphony",,
"90398","118","JS BACH","--",
"90399","118","Franck",,
"90400","118","JN Lemmens","-",
"90401","118","Liszt",,
"90402","118","Mendelssohn",,
"90403","118","Rossini",,
"90404","118","Gregorian chant",,
"90405","119","Auber",,
"90406","119","JS Bach","--","?"
"90407","119","BEETHOVEN",,
"90408","119","Bellini",,
"90409","119","Berlioz",,
"90410","119","Cherubini",,
"90411","119","Chopin",,
"90412","119","Gluck","--",
"90413","119","Halévy",,
"90414","119","Liszt",,
"90415","119","Loewe",,
"90416","119","Lortzing",,
"90417","119","Méhul",,"?"
"90418","119","Mendelssohn",,
"90419","119","MEYERBEER",,
"90420","119","Mozart","-",
"90421","119","Palestrina","-",
"90422","119","Rossini",,
"90423","119","Spohr",,
"90424","119","Spontini",,
"90425","119","Weber",,
"90426","120","JS Bach","-","?"
"90427","120","Bartók",,
"90428","120","Busoni",,
"90429","120","Hindemith",,"?"
"90430","120","Satie",,
"90431","120","Schoenberg",,
"90432","120","Schreker",,"?"
"90433","120","Scriabin",,
"90434","120","Stravinsky",,
"90435","120","Varèse",,"?"
"90436","120","Webern",,
"90437","120","Weill",,"?"
"90438","120","jazz",,
"90439","121","JS Bach","-","?"
"90440","121","Berg",,"?"
"90441","121","Brahms",,
"90442","121","Busoni",,"?"
"90443","121","Hindemith","+","?"
"90444","121","Mahler",,
"90445","121","Mozart","--",
"90446","121","Schoenberg",,"?"
"90447","121","Schreker",,"?"
"90448","121","Stravinsky",,"?"
"90449","121","jazz",,
"90450","122","JS Bach","-","?"
"90451","122","Beethoven","--","?"
"90452","122","Billings","-",
"90453","122","Copland",,
"90454","122","HARRIS",,
"90455","122","Lasso","-",
"90456","122","American popular music",,
"90457","122","jazz",,
"90458","122","Medieval, Renaissance & Baroque music",,
"90459","123","JS Bach","-","?"
"90460","123","Bartók",,
"90461","123","Beethoven","--","?"
"90462","123","Brahms","-",
"90463","123","Debussy",,
"90464","123","Hindemith",,"?"
"90465","123","Holst",,
"90466","123","Nielsen",,
"90467","123","C Scott",,"?"
"90468","123","Sibelius",,
"90469","123","Stravinsky",,
"90470","123","Vaughan Williams",,
"90471","123","Tudor music",,
"90472","124","JS Bach","-","?"
"90473","124","Debussy",,
"90474","124","Ives",,
"90475","124","D Rudhyar","+",
"90476","124","C Seeger","+",
"90477","124","R Strauss",,
"90478","124","Varèse","+","?"
"90479","124","Wagner",,
"90480","125","Bartók",,
"90481","125","Bruckner","-",
"90482","125","Hindemith",,
"90483","125","Honegger",,
"90484","125","Milhaud",,
"90485","125","Ravel",,
"90486","125","Indonesian music & scales",,
"90487","126","Albéniz",,
"90488","126","Beethoven","--","?"
"90489","126","Borodin",,
"90490","126","CHABRIER",,
"90491","126","Chopin","--",
"90492","126","F Couperin","-",
"90493","126","Debussy",,
"90494","126","FAURÉ",,
"90495","126","Gershwin","+",
"90496","126","Grieg",,
"90497","126","Liszt",,
"90498","126","Massenet",,
"90499","126","Mozart","--",
"90500","126","Mussorgsky",,
"90501","126","Puccini",,"?"
"90502","126","RimskyKorsakov","-",
"90503","126","SaintSaëns","-",
"90504","126","Satie",,
"90505","126","Schoenberg",,"?"
"90506","126","R Schumann",,
"90507","126","R Strauss",,
"90508","126","Stravinsky","+",
"90509","126","jazz",,
"90510","126","Spanish/Andalusian music",,
"90511","127","GLUCK",,
"90512","127","Grétry",,
"90513","127","J Haydn",,
"90514","127","Jommelli",,
"90515","127","Méhul","+",
"90516","127","Mozart",,
"90517","127","Palestrina","-",
"90518","127","Piccinni",,
"90519","127","A Sacchini",,
"90520","128","CPE Bach",,"?"
"90521","128","Clementi",,
"90522","128","J Haydn",,
"90523","128","Mozart",,
"90524","129","CPE BACH",,
"90525","129","Caldara",,
"90526","129","Cimarosa","+",
"90527","129","Clementi","+",
"90528","129","Dittersdorf","+",
"90529","129","Fux",,
"90530","129","Gluck",,
"90531","129","HANDEL",,
"90532","129","Hasse",,
"90533","129","Jommelli",,"?"
"90534","129","Mozart","+",
"90535","129","Sammartini",,
"90536","129","J Stamitz",,
"90537","129","Vivaldi",,
"90538","129","popular/gypsy music",,
"90539","130","Fux",,
"90540","130","Handel",,
"90541","130","Hasse",,
"90542","130","Jommelli",,
"90543","130","Lully","--",
"90544","130","Pergolesi",,
"90545","130","Rameau",,
"90546","130","SAMMARTINI",,
"90547","130","French & Italian opera",,
"90548","131","Cherubini","+",
"90549","131","J Haydn",,
"90550","131","Méhul","+","?"
"90551","131","Mozart","+",
"90552","131","G Pugnani",,
"90553","131","Tartini",,
"90554","131","French & Italian music",,
"90555","132","Fux","-",
"90556","132","Galuppi",,
"90557","132","F Gassmann",,
"90558","132","GLUCK",,
"90559","132","J Haydn",,"?"
"90560","132","Mozart","+",
"90561","132","Paisiello",,"?"
"90562","132","Piccinni",,"?"
"90563","132","Italian opera",,
"90564","133","CARISSIMI",,
"90565","133","Cavalli",,
"90566","133","A Cesti",,
"90567","133","Corelli",,
"90568","133","Legrenzi",,
"90569","133","Monteverdi","-",
"90570","133","Palestrina","--",
"90571","133","B Pasquini",,
"90572","133","L Rossi","-",
"90573","133","Stradella",,
"90574","134","none",,
"90575","134",,,
"90576","135","JS Bach",,
"90577","135",,,
"90578","136","Balakirev",,
"90579","136","Beethoven","-",
"90580","136","Berlioz",,
"90581","136","Bizet",,
"90582","136","Chopin",,
"90583","136","Delibes",,
"90584","136","Glinka",,
"90585","136","Gounod",,
"90586","136","Liszt",,
"90587","136","Massenet","+",
"90588","136","Meyerbeer",,
"90589","136","MOZART","--",
"90590","136","Raff",,
"90591","136","Rubinstein",,
"90592","136","R Schumann",,
"90593","136","Russian folksong",,
"90594","136","Italian opera",,
"90595","137","A Bertali",,"?"
"90596","137","G Gabrieli","-",
"90597","137","GA Pandolfi","+","?"
"90598","137","M Uccellini",,"?"
"90599","137","folk music",,
"90600","137","French & Italian music",,
"90601","138","Carissimi",,"?"
"90602","138","Frescobaldi","-",
"90603","138","Froberger",,
"90604","138","C Gibbons",,
"90605","138","Lawes",,"?"
"90606","138","Locke",,
"90607","138","Lully",,"?"
"90608","138","Monteverdi","-","?"
"90609","138","French & Italian music",,
"90610","139","F Corbetta",,
"90611","139","GP Foscarini",,
"90612","139","GB Granata",,
"90613","139","Italian guitar music",,
"90614","139","Italian popular music",,
"90615","140","Beethoven",,
"90616","140","AF Durand",,
"90617","140","Geminiani","-","?"
"90618","140","Giuliani",,"?"
"90619","140","R Kreutzer",,
"90620","140","Locatelli","-",
"90621","140","JPJ Rode",,
"90622","140","D Scarlatti","-",
"90623","140","Viotti",,"?"
"90624","140","GUITAR MUSIC",,
"90625","140","French violin music",,
"90626","140","Italian opera",,
"90627","141","Corelli",,
"90628","141","Vivaldi",,
"90629","142","BLOW",,
"90630","142","Byrd","--",
"90631","142","Carissimi",,
"90632","142","Cavalli",,
"90633","142","Corelli",,
"90634","142","Frescobaldi","-",
"90635","142","Froberger",,"?"
"90636","142","C Gibbons",,
"90637","142","Gibbons","--",
"90638","142","Lawes","-",
"90639","142","H Lawes",,
"90640","142","LOCKE",,
"90641","142","Lully",,
"90642","142","Monteverdi","-",
"90643","142","Tallis","--","?"
"90644","142","G Vitali",,
"90645","143","G Gabrieli",,
"90646","143","Lully","+","?"
"90647","143","MONTEVERDI",,
"90648","143","Palestrina","-",
"90649","144","A GABRIELI",,
"90650","144","LASSO",,
"90651","144","Monteverdi","+",
"90652","144","Palestrina",,"?"
"90653","144","Willaert",,
"90654","145","Caccini",,"?"
"90655","145","G Gabrieli",,
"90656","145","Gombert","-",
"90657","145","M'A Ingegneri",,
"90658","145","L Luzzaschi",,
"90659","145","Marenzio",,
"90660","145","Palestrina",,
"90661","145","J Peri",,
"90662","145","Rore","-",
"90663","145","G DE WERT",,
"90664","146","JOSQUIN",,
"90665","146","Willaert",,"?"
"90666","146","plainsong",,
"90667","147","A Busnois",,
"90668","147","Dufay",,
"90669","147","Obrecht","+","?"
"90670","147","Ockeghem",,
"90671","147","Italian music",,
"90672","148","Binchois","+","?"
"90673","148","A Busnois","+",
"90674","148","J Ciconia",,
"90675","148","DUNSTABLE",,
"90676","148","Ockeghem","+","?"
"90677","148","L Power",,
"90678","148","plainchant",,
"90679","148","English & Italian music",,
"90680","149","Dufay","+","?"
"90681","149","L Power",,"?"
"90682","149","plainchant",,
"90683","150","Binchois",,
"90684","150","J Ciconia","-","?"
"90685","150","Dufay",,
"90686","150","Dunstable",,
"90687","151","Dufay",,"?"
"90688","151","DUNSTABLE",,
"90689","151","Gregorian chant",,
"90690","152","Binchois",,"?"
"90691","152","Dufay",,"?"
"90692","152","Isaac",,"?"
"90693","152","Josquin",,
"90694","152","Ockeghem",,
"90695","152","FrancoFlemish school","-",
"90696","152","plainchant",,
"90697","153","G Nanino",,
"90698","153","PALESTRINA",,
"90699","153","plainchant",,
"90700","154","Auber",,"?"
"90701","154","Berlioz",,
"90702","154","Brahms",,
"90703","154","Bruckner",,"?"
"90704","154","F Couperin","-","?"
"90705","154","Liszt",,
"90706","154","Mendelssohn","-",
"90707","154","Mozart","--",
"90708","154","Raff",,
"90709","154","R Schumann","-",
"90710","154","J Strauss Jr.",,
"90711","154","Wagner",,
"90712","154",,,
"90713","155","Léonin",,
"90714","155","Gregorian chant",,
"90715","156","Corelli","--",
"90716","156","Gluck",,
"90717","156","J HAYDN",,
"90718","156","Palestrina","-",
"90719","156","Pergolesi","-",
"90720","156","Sammartini",,
"90721","156","J Stamitz",,
"90722","156","Tartini",,
"90723","156","Spanish guitar music",,
"90724","157","Gombert",,
"90725","157","Josquin",,
"90726","157","J Mouton",,
"90727","157","Gregorian chant",,
"90728","158","MA Charpentier","-",
"90729","158","Corelli",,"?"
"90730","158","F Couperin",,"?"
"90731","158","Lully",,
"90732","158","French & Italian music",,
"90733","159","Beethoven",,
"90734","159","Gounod",,
"90735","159","Liszt",,"?"
"90736","159","Mendelssohn",,
"90737","159","Sarasate","+",
"90738","159","Schubert",,
"90739","159","R Schumann",,
"90740","159","Wagner",,
"90741","159","Spanish music",,
"90742","159","folk music",,
"90743","160","Chabrier","-","?"
"90744","160","D Ellington",,
"90745","160","Liszt","-",
"90746","160","Satie",,
"90747","160","Stravinsky",,
"90748","160","B Van Dieren",,
"90749","160","Walton",,
"90750","160","Warlock",,
"90751","160","RAGTIME",,
"90752","160","JAZZ",,
"90753","160","French music",,
"90754","160","Medieval music",,
"90755","161","Dukas",,
"90756","161","Dupré",,
"90757","161","Messiaen","+",
"90758","161","Tournemire",,
"90759","161","Vierne",,"?"
"90760","161","folk music",,
"90761","161","Gregorian chant",,
"90762","162","Argento",,
"90763","162","Debussy","--",
"90764","162","American popular music styles",,
"90765","162","JAZZ",,
"90766","163","Berg",,
"90767","163","Hindemith",,
"90768","163","Mozart","-",
"90769","163","Nielsen",,
"90770","163","Schoenberg",,
"90771","163","Shostakovich",,
"90772","163","Sibelius",,
"90773","163","Stenhammar",,
"90774","163","Swedish folk music",,
"90775","164","Clemens",,
"90776","164","A Gabrieli","+",
"90777","164","Gombert",,
"90778","164","Marenzio","+",
"90779","164","P de Monte",,"?"
"90780","164","Palestrina",,
"90781","164","Rore",,
"90782","164","Willaert",,
"90783","164","Italian madrigals",,
"90784","164","FrancoFlemish polyphony","-",
"90785","164","English music",,
"90786","165","J Coprario",,
"90787","165","Dowland",,"?"
"90788","165","A Ferrabosco II",,
"90789","165","Gibbons",,
"90790","165","H Lawes",,"?"
"90791","165","Marenzio",,
"90792","165","Monteverdi",,
"90793","165","Renaissance music",,
"90794","166","Debussy",,
"90795","166","Offenbach",,
"90796","166","PUCCINI",,
"90797","166","J Strauss Jr.",,
"90798","166","R Strauss",,
"90799","166","Wagner",,
"90800","166","Hungarian music",,
"90801","167","Bizet",,
"90802","167","Gounod",,
"90803","167","Mascagni","+",
"90804","167","Massenet",,
"90805","167","Meyerbeer",,
"90806","167","Verdi",,
"90807","167","Wagner",,
"90808","168","J Chambonnières",,
"90809","168","Frescobaldi",,
"90810","168","Froberger",,
"90811","168","Lawes",,
"90812","168","Lully","+",
"90813","169","Debussy","+",
"90814","169","Scriabin","+",
"90815","169","jazz",,
"90816","169","Gregorian chant",,
"90817","170","Donizetti",,
"90818","170","Grétry",,"?"
"90819","170","Mendelssohn","+",
"90820","170","Meyerbeer",,
"90821","170","MOZART","-",
"90822","170","Spohr",,
"90823","170","Weber",,
"90824","170","folk music",,
"90825","171","BUSONI",,
"90826","171","Chopin","--","?"
"90827","171","P Jarnach",,
"90828","171","Schoenberg",,
"90829","171","R Strauss",,"?"
"90830","172","P DE VITRY",,
"90831","172","plainchant",,
"90832","173","Bartók",,
"90833","173","Dallapiccola",,
"90834","173","Malipiero",,
"90835","173","Ravel",,
"90836","173","Stravinsky",,
"90837","173","Webern",,
"90838","173","Renaissance music",,
"90839","174","Busoni",,"?"
"90840","174","Casella","+",
"90841","174","Debussy",,
"90842","174","Monteverdi","-",
"90843","174","R Strauss",,"?"
"90844","174","Stravinsky",,
"90845","174","Vivaldi","-","?"
"90846","174","Gregorian chant","-",
"90847","175","F Couperin","+",
"90848","175","L Couperin",,
"90849","175","LULLY",,
"90850","175","J SainteColombe","-",
"90851","175","Italian music",,
"90852","176","F Gasparini",,
"90853","176","Handel",,"?"
"90854","176","Lotti",,"?"
"90855","176","Vivaldi",,
"90856","177","A Gabrieli",,
"90857","177","M'A Ingegneri",,
"90858","177","Lasso",,"?"
"90859","177","Palestrina",,
"90860","177","Rore",,
"90861","177","G de Wert",,
"90862","178","Marcello",,
"90863","178","Vivaldi",,
"90864","179","Debussy",,
"90865","179","Mozart","--","?"
"90866","179","Ponchielli",,
"90867","179","R Strauss","+",
"90868","179","Verdi",,
"90869","179","Wagner",,
"90870","180","Adam",,"?"
"90871","180","Auber",,"?"
"90872","180","Berlioz",,
"90873","180","Bizet",,
"90874","180","GOUNOD",,
"90875","180","Meyerbeer",,
"90876","180","R Schumann",,
"90877","180","Tchaikovsky",,
"90878","180","Thomas",,
"90879","180","Verdi",,
"90880","180","Wagner",,
"90881","180","Italian opera",,
"90882","181","Beethoven","+",
"90883","181","Cimarosa",,
"90884","181","Gluck",,
"90885","181","J Haydn",,
"90886","181","Mozart",,
"90887","181","Paisiello",,
"90888","181","Rossini","+","?"
"90889","182","Beethoven","--",
"90890","182","Brahms",,
"90891","182","Chopin","--",
"90892","182","Liszt",,
"90893","182","Rachmaninov",,
"90894","182","R Schumann","-",
"90895","182","Scriabin",,
"90896","182","Taneyev",,
"90897","183","Barber",,
"90898","183","Mascagni",,
"90899","183","Mussorgsky","--",
"90900","183","PUCCINI",,
"90901","183","R Strauss",,"?"
"90902","183","Verdi","-",
"90903","183","WolfFerrari","-",
"90904","183","opera verismo",,
"90905","184","Bellini","+",
"90906","184","Donizetti","+",
"90907","184","Halévy","+",
"90908","184","Meyerbeer",,
"90909","184","Paganini",,"?"
"90910","184","Rossini",,
"90911","185","Albéniz",,"?"
"90912","185","Bartók",,
"90913","185","Berlioz","--",
"90914","185","DEBUSSY",,
"90915","185","Dukas",,
"90916","185","Dupré",,
"90917","185","Jolivet",,"?"
"90918","185","Liszt","-","?"
"90919","185","Mozart","-",
"90920","185","Mussorgsky","--","?"
"90921","185","Rameau","-",
"90922","185","Ravel",,
"90923","185","D Scarlatti","-",
"90924","185","Scriabin",,
"90925","185","Stravinsky",,
"90926","185","Tournemire",,
"90927","185","Varèse",,"?"
"90928","185","Wagner","-",
"90929","185","Serialism",,"?"
"90930","185","music of India",,
"90931","185","plainchant",,
"90932","185","Medieval & ancient music",,
"90933","185","birdsong",,
"90934","185","East & Southeast Asian music, incl. gamelan music",,
"90935","185","music & color synesthesia",,
"90936","186","Debussy",,"?"
"90937","186","Glazunov",,
"90938","186","Glière",,
"90939","186","Grieg",,"?"
"90940","186","Medtner",,"?"
"90941","186","Mussorgsky",,
"90942","186","Prokofiev","+","?"
"90943","186","Rachmaninov",,"?"
"90944","186","RimskyKorsakov","-",
"90945","186","Scriabin",,
"90946","186","Taneyev",,"?"
"90947","186","Tchaikovsky",,
"90948","186","Wagner",,
"90949","187","Chopin","-",
"90950","187","Glinka",,"?"
"90951","187","Liszt",,
"90952","187","Mussorgsky",,
"90953","187","RimskyKorsakov","-",
"90954","187","R Schumann",,
"90955","187","Scriabin","+",
"90956","187","Wagner",,"?"
"90957","187","folk music",,
"90958","188","Gottschalk",,"?"
"90959","188","Grieg",,
"90960","188","Liszt",,
"90961","188","Raff",,
"90962","188","Rubinstein",,"?"
"90963","188","R Schumann","-",
"90964","188","Wagner",,
"90965","188","folk music",,
"90966","189","Auber",,
"90967","189","Bellini","+",
"90968","189","Clementi",,"?"
"90969","189","Gluck","-",
"90970","189","Mozart",,
"90971","189","Reicha",,"?"
"90972","189","ROSSINI","+",
"90973","189","Spontini",,
"90974","189","G Vogler",,
"90975","189","Weber",,
"90976","190","none",,
"90977","191","Chabrier",,"?"
"90978","191","Debussy",,
"90979","191","Fauré",,
"90980","191","Koechlin",,
"90981","191","Mussorgsky","-",
"90982","191","Satie",,
"90983","191","Stravinsky",,
"90984","191","VillaLobos","-",
"90985","191","Wagner","-","?"
"90986","191","JAZZ & folk & popular music",,
"90987","191","Brazilian music",,
